https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/type,category,local_path
knitwear_neck,crew,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/crew/24-08-2017_barbour_casefairislecrewknit_greymarl_mkn1027gy52_tc_1.jpg
knitwear_neck,crew,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/crew/24-08-2017_barbour_rydalcrewknit_olive_mkn1034ol51_hh_1.jpg
knitwear_neck,crew,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/crew/24-08-2017_barbour_rydalcrewknit_richred_mkn1034re33_hh_1.jpg
knitwear_neck,crew,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/crew/24-08-2017_barena-corbacrewknit_navycruna_braw17-cbck-nv_jtl_1.jpg
knitwear_neck,crew,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/crew/24-08-2017_barena_corbacrewknit_crunaanthracite-_braw17-cbck-at_jtl_1.jpg
knitwear_neck,crew,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/crew/24-10-2017_poloralphlauren_lowvcardigan_black_710675280002_mg_1.jpg
knitwear_neck,crew,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/crew/24-10-2017_poloralphlauren_lowvcardigan_navy_710675280003_mg_1.jpg
knitwear_neck,crew,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/crew/24-10-2017_poloralphlauren_texturedcottoncrewknit_charcoal_710680593009_th_1.jpg
knitwear_neck,crew,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/crew/24-12-2015_-mki_brushedshetlandcrewknit_navy_jtl_1.jpg
knitwear_neck,crew,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/crew/24-12-2015_mki_fishermanknit_marine_jtl_1.jpg
knitwear_neck,crew,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/crew/25-02-2016_fjallraven_ovikcrewknit_lightgrey_sh_1.jpg
knitwear_neck,crew,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/crew/25-05-2017_givenchy_allseeingeyecrewknit_black_17f7806-535-001_gj_1.jpg
knitwear_neck,crew,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/crew/26-05-2017_givenchy_zipdetailribknit_black_17j7500500-001_mb_1.jpg
knitwear_neck,crew,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/crew/26-06-2017_thombrowne_classicdonegalshortcrewknit_green_mka093a-00278-350_th_1.jpg
knitwear_neck,crew,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/crew/26-06-2017_thombrowne_classicdonegalshortcrewknit_lightgrey_mka093a-00278-055_eh_1.jpg
knitwear_neck,crew,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/crew/26-06-2017_thombrowne_classicdonegalshortcrewknit_paleblue_mka093a-00278-465_ja_1.jpg
knitwear_neck,crew,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/crew/26-06-2017_thombrowne_classicdonegalshortcrewknit_yellow_mka093a-00278-740_th_1.jpg
knitwear_neck,crew,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/crew/26-06-2017_thombrowne_fullyfashionedcashmerecrewknit_seasonalmulti_mka049f-00011-996_th_1.jpg
knitwear_neck,crew,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/crew/27-03-2017_mki_brushedshetlandcrewknit_rose_mki-bsk-rs_ja_1.jpg
knitwear_neck,crew,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/crew/27-06-2017_driesvannoten_tacosfairislecrewknit_greynatural_21205-4717-004_eh_1.jpg
knitwear_neck,crew,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/crew/27-06-2017_driesvannoten_tacosfairislecrewknit_navy_grey_21205-4717-802_sp_1.jpg
knitwear_neck,crew,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/crew/27-07-2017_barbour_harleycrewknit_greymarl_mkn1035gy52_ah_1.jpg
knitwear_neck,crew,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/crew/27-07-2017_barbour_keswickribcrewknit_navymarl_mkn1024ny72_hh_1.jpg
knitwear_neck,crew,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/crew/27-07-2017_polo_ralphlaurenflagcrewknit_navy_710671158001_sp_1.jpg
knitwear_neck,crew,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/crew/28-03-2017_jamiesonsofshetland_crewknit_spagnum_mk838-2334_gj_1.jpg
knitwear_neck,crew,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/crew/28-04-2017_valentino_panthersouvenircrewknit_black_nv3kc21b4gq-0no_eh_1.jpg
knitwear_neck,crew,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/crew/28-06-2017_maisonkitsune_foxheadstarscrewknit_ecru_red_fw17m620-ecre_ja_1.jpg
knitwear_neck,crew,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/crew/28-06-2017_maisonkitsune_lettercrewknit_ecru_fw17m612-ec_th_1.jpg
knitwear_neck,crew,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/crew/28-06-2017_poloralphlauren_cablecrewknit_andoverheather_710668985002_mg_1.jpg
knitwear_neck,crew,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/crew/28-06-2017_poloralphlauren_cablecrewknit_denimgreenheather_710668985006_gj_1.jpg
knitwear_neck,crew,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/crew/28-06-2017_poloralphlauren_cablecrewknit_fallsandheather_710668985003_cj_1.jpg
knitwear_neck,crew,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/crew/28-06-2017_poloralphlauren_cablecrewknit_hunternavy_710668985001_ah_1.jpg
knitwear_neck,crew,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/crew/28-06-2017_poloralphlauren_cablecrewknit_navyheather_710668985005_sp_1.jpg
knitwear_neck,crew,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/crew/28-07-2017_cpcompany_armlenscrewknit_darkolive_03cmkn098a-005107a-679_eh_1.jpg
knitwear_neck,crew,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/crew/28-07-2017_oliverspencer_blenheimcrewknit_herefordnavy_osmk637-her01nav_sp_1.jpg
knitwear_neck,crew,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/crew/28-07-2017_oliverspencer_blenheimcrewknit_herefordsky_osmk637-her01sky_tc_1.jpg
knitwear_neck,crew,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/crew/28-07-2017_universalworks_fishermancrewknit_aranlambswoolfleck_17407-ar_eh_1.jpg
knitwear_neck,crew,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/crew/28-07-2017_ymc_montandturtleneck_midnight_p8iau-294_cw_1.jpg
knitwear_neck,crew,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/crew/28-07-2017_ymc_montandturtleneck_putty_p8iau-221_ja_1.jpg
knitwear_neck,crew,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/crew/28-08-2017_stoneisland_shadowprojectwoolstretchnyloncrewknit_forestgreen_6719-507a1-v0057_eh_1.jpg
knitwear_neck,crew,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/crew/28-08-2017_woodwood_kevincrewknit_lightgreymelange_11735510-4033-lg_mb_1.jpg
knitwear_neck,crew,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/crew/28-10-2016_lacoste_classiccrewknit_marine_ah4888-00-166_jtl_1.jpg
knitwear_neck,crew,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/crew/28-10-2016_lacoste_classiccrewknit_silver_ah4888-00-cca_th_1.jpg
knitwear_neck,crew,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/crew/28-12-2015_mki_lambswoolcrewknit_black_dw_1.jpg
knitwear_neck,crew,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/crew/28-12-2015_mki_lambswoolcrewknit_navy_dw_1.jpg
knitwear_neck,crew,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/crew/29-06-2017_barbour_netherbycrew_merlot_mkn0859re94_eh_1.jpg
knitwear_neck,crew,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/crew/29-06-2017_thombrowne_classicdonegalshortcrewknit_red_mka093a-00278-600_eh_1.jpg
knitwear_neck,crew,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/crew/29-06-2017_thombrowne_merinoarancrewknit_lightgrey_mka075a-00014-055_tc_1.jpg
knitwear_neck,crew,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/crew/29-06-2017_thombrowne_merinoarancrewknit_navy_mka075a-00014-415_jtl_1.jpg
knitwear_neck,crew,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/crew/29-08-2016_howlin_birthofthecoolcrew_camel_sl_1.jpg
knitwear_neck,crew,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/crew/29-08-2016_howlin_birthofthecoolcrew_charcoal_eh_1.jpg
knitwear_neck,crew,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/crew/29-08-2016_howlin_birthofthecoolcrew_midgrey_ah_1.jpg
knitwear_neck,crew,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/crew/29-08-2016_howlin_birthofthecoolcrew_navy_eh_1_1.jpg
knitwear_neck,crew,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/crew/29-08-2016_howlin_birthofthecoolcrew_silver_eh_1.jpg
knitwear_neck,crew,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/crew/29-08-2016_howlin_birthofthecoolcrew_wolf_mb_1.jpg
knitwear_neck,crew,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/crew/29-09-2017_carhartt_venomcrewknit_rovergreen_i023372-6280_tc_1.jpg
knitwear_neck,crew,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/crew/29-11-2017_commedesgarcons_playsilverheartcardigan_navy_p1n062-ny_blr_1.jpg
knitwear_neck,crew,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/crew/30-05-2017_poloralphlauren_classiccrewknit_andoverheather_710660837006_gj_1.jpg
knitwear_neck,crew,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/crew/30-05-2017_poloralphlauren_classiccrewknit_hunternavy_710660837002_cw_1.jpg
knitwear_neck,crew,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/crew/30-05-2017_poloralphlauren_classiccrewknit_italianred_710660837004_cw_1.jpg
knitwear_neck,crew,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/crew/30-05-2017_poloralphlauren_flagcrewneckknit_summernavy_710660664001_gj_1.jpg
knitwear_neck,crew,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/crew/30-06-2017_apcxlouiswhaldor_crewknit_navy_wvarw-h23650-iaj_sp_1.jpg
knitwear_neck,crew,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/crew/30-06-2017_apc_louiswhaldorcrewknit_ecrumelange_wvarw-h23650-paa_eh_1.jpg
knitwear_neck,crew,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/crew/30-06-2017_apc_salfordcrewknit_greymelange_wvarx-h23627-plc_gj_1.jpg
knitwear_neck,crew,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/crew/30-06-2017_apc_salfordcrewknit_khakimelange_wvarx-h23627-pkb_jtl_1.jpg
knitwear_neck,crew,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/crew/30-07-2016_fredperry_classiccrewnecksweater_darkcarbon_ra_1.jpg
knitwear_neck,crew,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/crew/30-10-2017_pumaxfentybyrihanna_varsitylettercrewsweat_eveningblue_575783-02_hh_1.jpg
knitwear_neck,crew,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/crew/30-10-2017_pumaxfentybyrihanna_varsitylettercrewsweat_pumablack_575783-03_hh_1.jpg
knitwear_neck,crew,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/crew/31-03-2017_tresbien_knitsweater_indigooverdye_tb-kntsw-io_tc_1.jpg
knitwear_neck,crew,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/crew/31-05-2016_inverallan_1acablecrew_black_hh_1_1.jpg
knitwear_neck,crew,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/crew/31-05-2016_inverallan_1acablecrew_corvette_eh_1_1.jpg
knitwear_neck,crew,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/crew/31-05-2016_inverallan_1acablecrew_loden_amc_1_1.jpg
knitwear_neck,crew,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/crew/31-05-2016_jamiesonsofshetland_crewneckknit_cardinal_sp_1.jpg
knitwear_neck,crew,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/crew/31-05-2016_jamiesonsofshetland_crewneckknit_slate_eh_1.jpg
knitwear_neck,crew,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/crew/31-07-2017_acnestudios_nalonfacecrewknit_black_29q173-900_th_1.jpg
knitwear_neck,crew,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/crew/31-07-2017_acnestudios_nalonfacecrewknit_palepink_29q173-418_hh_1.jpg
knitwear_neck,crew,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/crew/31-07-2017_fredperry_classiccrewknit_darkcaramel_k7211-644_mb_1.jpg
knitwear_neck,crew,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/crew/31-08-2017_beamsplus_5gaugecrewknit_grey_1115-0879-103-15_eh_1.jpg
knitwear_neck,crew,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/crew/31-08-2017_beamsplus_5gaugecrewknit_navy_1115-0879-103-79_eh_1.jpg
knitwear_neck,crew,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/crew/31-10-2017_nn07_nathanknollknit_beige_1776212646-913_mg_1.jpg
knitwear_neck,crew,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/crew/31-12-2016_maisonkitsune_virginwoolcrewknit_navy_ss16u604-na_tc_1.jpg
knitwear_neck,hooded,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/hooded/01-12-2017_wtaps_wookyziphoody_black_172atdt-csm21-bk_cw_1.jpg
knitwear_neck,hooded,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/hooded/02-11-2017_calvinklein_harpotextpulloverhoody_ckblack_j30j306407099_cj_1.jpg
knitwear_neck,hooded,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/hooded/02-11-2017_sasquatchfabric_chinesephoenixdamagedhoody_black_17aw-csp-004-04_th_1.jpg.png
knitwear_neck,hooded,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/hooded/02-12-2017_adidas_znehoody20_black_bq6925_cw_1.jpg
knitwear_neck,hooded,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/hooded/04-12-2017_poloralphlauren_logopopoverhoody_black_710684962003_th_1.jpg.png
knitwear_neck,hooded,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/hooded/05-12-2017_poloralphlauren_logopopoverhoody_white_710684962001_mg_1.jpg.png
knitwear_neck,hooded,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/hooded/07-01-2017_lesbasics_leziphoody_navy_lb-ziphood-ny_ja_1.jpg
knitwear_neck,hooded,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/hooded/07-09-2017_acnestudios_natcashmerehoody_mediumgreymelange_29m173-b17_cj_1.jpg
knitwear_neck,hooded,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/hooded/07-09-2017_acnestudios_natcashmerehoody_navy_29m173-885_cj_1.jpg
knitwear_neck,hooded,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/hooded/09-06-2017_adidas_xbyoziphoody_black_bq30923_sp_1.jpg
knitwear_neck,hooded,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/hooded/09-11-2017_mrcompletely_factoryhoody_black_mrcfw170983_sh_1.jpg
knitwear_neck,hooded,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/hooded/12-09-2017_stoneisland_corrosionzipupuphoody_bordeaux_6715569d6--v0012_cj_1_1.jpg
knitwear_neck,hooded,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/hooded/16-11-2017_adidas_idstadiumziphoody_blackmarl_s98783_sh_1.jpg
knitwear_neck,hooded,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/hooded/19-09-2017_apc_floydcashmereziphoody_fauxnoir_cocfh-h27381-lza_th_1.jpg
knitwear_neck,hooded,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/hooded/22-06-2017_lesbasics_leziphoody_black_lb-ziphood-blk_th_1.jpg
knitwear_neck,hooded,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/hooded/22-09-2017_nikelab_essentialsziphoody_black_890066-010_th_1.jpg
knitwear_neck,hooded,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/hooded/24-10-2016_velvasheenziphoody_black_161519-bk_sp_1.jpg
knitwear_neck,hooded,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/hooded/24-10-2016_velvasheen_pulloverhoody_black_161479-bk_mb_1.jpg
knitwear_neck,hooded,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/hooded/24-10-2016_velvasheen_ziphoody_heathergrey_161519-hg_sp_1.jpg
knitwear_neck,hooded,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/hooded/28-09-2017_stussy_stocklogohoody_black_118242-blac_mg_1.jpg.png
knitwear_neck,hooded,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/hooded/28-09-2017_stussy_stocklogohoody_blue_118242-blue_mg_1.jpg
knitwear_neck,hooded,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/hooded/28-09-2017_stussy_stocklogoziphoody_black_118243ho17blac_sl_1.jpg
knitwear_neck,hooded,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/hooded/29-08-2016_commedesgarcons_playwomens_pulloverhoody_black_sp_1.jpg
knitwear_neck,hooded,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/hooded/29-11-2017_nikelab_essentialsherpahalfziphoody_black_890302-010_ja_1.jpg
knitwear_neck,hooded,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/hooded/29-11-2017_thenorthface_iclogohoody_cosmicblue_nf0a3k1k-a9r_eh_1.jpg
knitwear_neck,hooded,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/hooded/30-06-2017_cpcompany_armlenspopoverhoody_darkfoggrey_03cmss150a-002246g-989_tc_1.jpg
knitwear_neck,hooded,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/hooded/30-11-2017_aim_leondore_quarterziphoodedsweat_black_s00259_ah_1.jpg
knitwear_neck,hooded,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/hooded/31-07-2017_acnestudios_ferrisfacehoody_lightgreymelange_2hk173-x92_mb_1.jpg
knitwear_neck,polo,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/polo/01-06-2016_sns_herningstarkcrew_black_sp_1.jpg
knitwear_neck,polo,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/polo/01-09-2017_nn07_richardrollneckknit_navy_1776120641-200_cw_1.jpg
knitwear_neck,polo,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/polo/02-09-2016_edwin_unitedrollneck_navy_sp_1.jpg
knitwear_neck,polo,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/polo/02-09-2017_albam_submarinerknit_charcoal_al-3086-105_mb_1.jpg
knitwear_neck,polo,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/polo/02-09-2017_albam_submarinerknit_darknavy_al-3086-137_mb_1.jpg
knitwear_neck,polo,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/polo/03-08-2017_inismeain_buttonfrontarancardigan_raven_a1201-rv_tc_1.jpg
knitwear_neck,polo,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/polo/03-08-2017_inismeain_donegalfullzipcardigan_lang_a1748-lg_tc_1.jpg
knitwear_neck,polo,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/polo/03-08-2017_inismeain_donegalfullzipcardigan_liamhan_a1748-lhn_jtl_1.jpg
knitwear_neck,polo,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/polo/03-08-2017_inismeain_donegalfullzipcardigan_ronnach_a1748-rch_eh_1.jpg
knitwear_neck,polo,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/polo/03-10-2017_barbour_helmbuttonthroughcardigan_stormgreymarl_mkn0944gy94_hh_1.jpg
knitwear_neck,polo,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/knitwear_neck/polo/04-08-2017_jamiesonsofshetland_rollneckknit_darknavy_mk838p-730_jtl_1.jpg
